	0	260	771.442152466368
	0	261	774.409237668161
	0	262	777.376322869955
	0	263	780.343408071749
	0	264	783.310493273543
	0	265	786.277578475336
	1	266	789.24466367713
	0	267	792.211748878924
	0	268	795.178834080717
	0	269	798.145919282511
	0	270	801.113004484305
	0	271	804.080089686099
	0	272	807.047174887892
	0	273	810.014260089686
	0	274	812.98134529148
	0	275	815.948430493274
	0	276	818.915515695067
	0	277	821.882600896861
	0	278	824.849686098655
	0	279	827.816771300448
	0	280	830.783856502242
	0	281	833.750941704036
	0	282	836.71802690583
	0	283	839.685112107623
	0	284	842.652197309417
	0	285	845.619282511211
	0	286	848.586367713004
	0	287	851.553452914798
	0	288	854.520538116592
	0	289	857.487623318386
	0	290	860.454708520179
	0	291	863.421793721973
	0	292	866.388878923767
	0	293	869.355964125561
	0	294	872.323049327354
	0	295	875.290134529148
	0	296	878.257219730942
	0	297	881.224304932735
	0	298	884.191390134529
	0	299	887.158475336323
	0	300	890.125560538117
	0	301	893.09264573991
	1	302	896.059730941704
	0	303	899.026816143498
	0	304	901.993901345291
	0	305	904.960986547085
	0	306	907.928071748879
	0	307	910.895156950673
	0	308	913.862242152466
	0	309	916.82932735426
	0	310	919.796412556054
	0	311	922.763497757847
	0	312	925.730582959641
	0	313	928.697668161435
	0	314	931.664753363229
	0	315	934.631838565022
	0	316	937.598923766816
	0	317	940.56600896861
	0	318	943.533094170404
	0	319	946.500179372197
	0	320	949.467264573991
	0	321	952.434349775785
	0	322	955.401434977578
	0	323	958.368520179372
	0	324	961.335605381166
	0	325	964.30269058296
	0	326	967.269775784753
	0	327	970.236860986547
	0	328	973.203946188341
	0	329	976.171031390134
	0	330	979.138116591928
	0	331	982.105201793722
	0	332	985.072286995516
	0	333	988.039372197309
	0	334	991.006457399103
	0	335	993.973542600897
	0	336	996.940627802691
	0	337	999.907713004484
	0	338	1002.87479820628
	0	339	1005.84188340807
	0	340	1008.80896860987
	0	341	1011.77605381166
	0	342	1014.74313901345
	0	343	1017.71022421525
	0	344	1020.67730941704
	0	345	1023.64439461883
	0	346	1026.61147982063
	0	347	1029.57856502242
	1	348	1032.54565022422
	0	349	1035.51273542601
	0	350	1038.4798206278
	0	351	1041.4469058296
	0	352	1044.41399103139
	0	353	1047.38107623318
	0	354	1050.34816143498
	0	355	1053.31524663677
	0	356	1056.28233183856
	0	357	1059.24941704036
	0	358	1062.21650224215
	0	359	1065.18358744395
	0	360	1068.15067264574
	0	361	1071.11775784753
	0	362	1074.08484304933
	0	363	1077.05192825112
	0	364	1080.01901345291
	0	365	1082.98609865471
	0	366	1085.9531838565
	0	367	1088.9202690583
	0	368	1091.88735426009
	0	369	1094.85443946188
	0	370	1097.82152466368
	0	371	1100.78860986547
	0	372	1103.75569506726
	0	373	1106.72278026906
	0	374	1109.68986547085
	0	375	1112.65695067265
	0	376	1115.62403587444
	0	377	1118.59112107623
	0	378	1121.55820627803
	0	379	1124.52529147982
	0	380	1127.49237668161
	0	381	1130.45946188341
	0	382	1133.4265470852
	0	383	1136.393632287
	0	384	1139.36071748879
	0	385	1142.32780269058
	0	386	1145.29488789238
	0	387	1148.26197309417
	0	388	1151.22905829596
	0	389	1154.19614349776
	0	390	1157.16322869955
	0	391	1160.13031390135
	0	392	1163.09739910314
	0	393	1166.06448430493
	0	394	1169.03156950673
	0	395	1171.99865470852
	0	396	1174.96573991031
	0	397	1177.93282511211
	0	398	1180.8999103139
	0	399	1183.8669955157
	0	400	1186.83408071749
	0	401	1189.80116591928
	0	402	1192.76825112108
	0	403	1195.73533632287
	0	404	1198.70242152466
	0	405	1201.66950672646
	0	406	1204.63659192825
	0	407	1207.60367713004
	0	408	1210.57076233184
	0	409	1213.53784753363
	0	410	1216.50493273543
	0	411	1219.47201793722
	0	412	1222.43910313901
	0	413	1225.40618834081
	0	414	1228.3732735426
	0	415	1231.34035874439
	0	416	1234.30744394619
	0	417	1237.27452914798
	0	418	1240.24161434978
	0	419	1243.20869955157
	0	420	1246.17578475336
	0	421	1249.14286995516
	0	422	1252.10995515695
	0	423	1255.07704035874
	0	424	1258.04412556054
	0	425	1261.01121076233
	0	426	1263.97829596413
	0	427	1266.94538116592
	0	428	1269.91246636771
	0	429	1272.87955156951
	0	430	1275.8466367713
	0	431	1278.81372197309
	0	432	1281.78080717489
	0	433	1284.74789237668
	0	434	1287.71497757848
	0	435	1290.68206278027
	0	436	1293.64914798206
	0	437	1296.61623318386
	0	438	1299.58331838565
	0	439	1302.55040358744
	0	440	1305.51748878924
	0	441	1308.48457399103
	0	442	1311.45165919283
	0	443	1314.41874439462
	0	444	1317.38582959641
	0	445	1320.35291479821
	0	446	1323.32
	0	447	1326.28708520179
	0	448	1329.25417040359
	0	449	1332.22125560538
	0	450	1335.18834080717
	0	451	1338.15542600897
	0	452	1341.12251121076
	0	453	1344.08959641256
	0	454	1347.05668161435
	0	455	1350.02376681614
	0	456	1352.99085201794
	0	457	1355.95793721973
	0	458	1358.92502242152
	0	459	1361.89210762332
	0	460	1364.85919282511
	0	461	1367.82627802691
	0	462	1370.7933632287
	0	463	1373.76044843049
	0	464	1376.72753363229
	0	465	1379.69461883408
	0	466	1382.66170403587
	0	467	1385.62878923767
	0	468	1388.59587443946
	0	469	1391.56295964126
	0	470	1394.53004484305
	0	471	1397.49713004484
	0	472	1400.46421524664
	0	473	1403.43130044843
	0	474	1406.39838565022
	0	475	1409.36547085202
	0	476	1412.33255605381
	0	477	1415.29964125561
	0	478	1418.2667264574
	0	479	1421.23381165919
	0	480	1424.20089686099
	0	481	1427.16798206278
	0	482	1430.13506726457
	0	483	1433.10215246637
	0	484	1436.06923766816
	0	485	1439.03632286996
	0	486	1442.00340807175
	0	487	1444.97049327354
	0	488	1447.93757847534
	0	489	1450.90466367713
	0	490	1453.87174887892
	0	491	1456.83883408072
	0	492	1459.80591928251
	0	493	1462.7730044843
	0	494	1465.7400896861
	0	495	1468.70717488789
	0	496	1471.67426008969
	0	497	1474.64134529148
	0	498	1477.60843049327
	0	499	1480.57551569507
	0	500	1483.54260089686
	0	501	1486.50968609865
	0	502	1489.47677130045
	0	503	1492.44385650224
	0	504	1495.41094170404
	0	505	1498.37802690583
	0	506	1501.34511210762
	0	507	1504.31219730942
	0	508	1507.27928251121
	0	509	1510.246367713
	0	510	1513.2134529148
	6	511	1516.18053811659
